CODIGO,Lenguaje Grado 3,Lenguaje Grado 5,Lenguaje Grado 9,Lenguaje Grado 11,Matemáticas Grado 3,Matemáticas Grado 5,Matemáticas Grado 9,Matemáticas Grado 11,N 3,N 5,N 9,N 11
105001000001,-0.4168235293649878,0.2328377748776687,0.12431601556944939,0.30393930101804023,-1.2222603343685436,-0.24076554176024448,-0.20103672381643478,0.06846289093483802,96.0,93.0,57.0,36.0
105001000043,-1.0655277843271336,-0.7347938813718836,-0.5516100114571625,-0.8236308291474091,-1.2589197955525495,-1.287316289522839,-0.8318997596497001,-0.7290671372403797,71.0,95.0,45.0,77.0
105001000108,,,,1.1140850466200372,,,,0.7320670351093409,,,,959.0
105001000132,1.3474471246390072,0.34954169116787515,1.6646277231450448,1.2492842792894532,0.7311971727100463,-0.383585150861284,1.2823504993151507,0.7305890890218778,85.0,74.0,70.0,64.0
105001000141,-0.05215367323540024,0.16166121054683022,0.42957337705967735,0.2618091346901194,-0.1220509354165849,0.9972283726471847,-0.3307716904632928,-0.18928369123771618,29.0,39.0,53.0,34.0
105001000167,0.9823758805337832,0.894115508554052,,-0.3137942627651141,0.057869256951629776,-0.10447748105558309,,-0.1786380818072373,33.0,45.0,,18.0
105001000175,-0.12831526555920192,-0.04122589139812302,-0.720600365472075,-0.2800684874940463,-0.8164972487919537,-0.39756726850665897,-0.8887372860427178,-0.4808040021698206,88.0,98.0,67.0,73.0
105001000205,-0.0023756440799952974,-1.4445851761513677,0.608872445402257,0.05609196726522545,-0.7753880431237814,-1.7799482203674728,-0.08027510328531064,0.41667560344980115,66.0,83.0,70.0,57.0
105001000256,0.15413388690959942,-0.19245537784434033,0.32853414197416775,0.21200750523979925,-0.4228842173350694,-1.0704336719901164,-0.2938754316034522,0.10051277535398034,75.0,108.0,109.0,134.0
105001000353,0.5977286268507528,0.4481792349622437,0.650432254158119,-0.09036700024997202,-0.34459647240412417,-0.7356190440656312,-0.3737020335237813,0.08132485216146153,211.0,198.0,82.0,46.0
105001000396,-0.5242008443937121,-0.2784735739226842,-0.3074251142792076,-0.2037727261325186,0.059097174686025856,-0.15646416616227588,-0.7012471720740253,-0.3906197101519106,101.0,108.0,78.0,121.0
105001000418,0.051017831796464276,0.8488848953501675,-0.542840874014206,0.28723914614430507,0.027730931379061248,0.47134967634668956,-0.896872190444456,0.224005323397617,115.0,136.0,119.0,104.0
105001000485,-0.05923088918810423,0.4235046926608875,1.0742509607529018,0.9054612906635251,0.03716239780025426,0.2724755105726927,0.8608701270321475,0.897996000418036,110.0,99.0,114.0,111.0
105001000493,-0.5752407229352432,-0.6319651351360414,-0.07090586438209232,-0.2045718065599767,-0.21444850044099237,-0.9261824199990702,-0.5423492850674708,-0.4361799407215128,67.0,93.0,86.0,75.0
105001000566,0.7888335958446457,0.027458496310488217,-0.24312527359576092,-0.022273260291360973,0.3248619910758244,-0.022954155203172923,-0.4811454539490802,0.13741624336374467,146.0,153.0,73.0,64.0
