MUNI_ID,Lenguaje Grado 3,Lenguaje Grado 5,Lenguaje Grado 9,Lenguaje Grado 11,Matemáticas Grado 3,Matemáticas Grado 5,Matemáticas Grado 9,Matemáticas Grado 11,N 3,N 5,N 9,N 11
5854,0.004644671861752258,-0.02667354763353558,-0.15842489410126753,-0.25298412970836764,0.019969311893427506,-0.4029467460025937,-0.5856245616239851,-0.5379069932845061,81.0,75.0,54.0,85.0
5856,0.7215811346881404,-0.4605297556820859,0.04966623029321606,0.5593291029888583,0.25538254432300267,-0.7116384678994592,-0.39403801435810093,0.25242057346935975,16.0,11.0,9.0,55.0
5858,-1.0754166864973231,-0.4418595962237584,0.35272794898538695,-0.7616432697275038,-1.158344001630335,-0.2848521324531417,-0.2816311471430617,-1.1042456741399314,142.0,139.0,102.0,170.0
5861,-0.006935388892167896,-0.18819637872167908,-0.31457866068300827,0.046492531203464124,-0.5829556405849419,-0.8758540550359092,-0.7315615994727988,-0.29547646775266256,79.0,95.0,63.0,118.0
5873,-0.0480053934475851,-1.7289295710953787,-1.8159783332435397,-2.7231402565773193,-0.17497406080699485,-1.3085648395262706,-0.5033451276151053,-2.1527279653109828,53.0,65.0,13.0,139.0
5885,-0.13419850767031033,0.40285740680716814,0.1438844005587867,-0.3690699005675279,0.08553000987468135,0.4256307319630121,-0.5886983069675727,-0.3879037751119881,63.0,48.0,46.0,74.0
5887,0.010446871999081444,0.8173564565592419,0.8075843342300243,0.56990332034855,-0.0600802019456488,0.6390355203859375,0.9247278353458833,0.4024016791903061,423.0,439.0,240.0,565.0
5890,1.1597538835650107,-0.1029120837542496,-0.15114143498971644,-0.6875296130806741,0.21986572702015286,-0.6629866617923161,-0.2783302219744547,-0.9185351282504797,114.0,140.0,133.0,277.0
5893,-0.5077964091132442,-0.9289048146394061,-0.5409037737354353,0.49369519202131174,-0.7514632163895733,-1.2084651288714634,-0.3334964083451978,0.35477964017445074,154.0,160.0,99.0,105.0
5895,-1.4766264784523742,-0.9948441376705585,-1.0456547968909085,-1.656482181541826,-1.5219625241062484,-1.1938552338720538,-1.0894922865849026,-1.7147879862103361,311.0,257.0,130.0,449.0
