cole_cod_dane_establecimiento,cole_nombre_establecimiento,punt_lectura_critica_mean,punt_lectura_critica_count,punt_lectura_critica_std,punt_matematicas_mean,punt_matematicas_count,punt_matematicas_std,punt_c_naturales_mean,punt_c_naturales_count,punt_c_naturales_std,punt_sociales_ciudadanas_mean,punt_sociales_ciudadanas_count,punt_sociales_ciudadanas_std,punt_ingles_mean,punt_ingles_count,punt_ingles_std,punt_global_mean,punt_global_count,punt_global_std
105001000485,INST EDUC LA SALLE DE CAMPOAMOR,58.288288288288285,111,9.034667964304235,56.648648648648646,111,12.192135057001186,55.37837837837838,111,10.104053240749073,55.387387387387385,111,11.70405615096452,56.234234234234236,111,13.788634947900164,282.06306306306305,111,49.28106390514779
105001000493,INST EDUC RAMON GIRALDO CEBALLOS,51.4,75,9.590254061961705,46.0,75,10.917380143110764,45.973333333333336,75,9.638006597381594,47.77333333333333,75,10.839833115965485,44.48,75,8.380092239703925,237.65333333333334,75,43.89929917969612
105001000566,INST EDUC CARACAS,52.53125,64,8.835298523536144,50.578125,64,9.886345702493232,51.109375,64,9.187840804606578,49.796875,64,10.173385270259988,47.359375,64,9.296470037531996,253.609375,64,39.05414116915538
105001000621,INST EDUC ESCUELA NORMAL SUPERIOR DE MEDELLIN,59.55045871559633,109,8.042118569377596,57.88073394495413,109,11.267558126009543,57.14678899082569,109,10.184252266297284,56.57798165137615,109,11.625557396419234,54.75229357798165,109,12.33870450857994,287.7522935779817,109,45.98775117984874
105001000795,INST EDUC ALFREDO COCK ARANGO,52.191489361702125,94,8.533648258316008,45.5531914893617,94,10.21449215183637,46.723404255319146,94,8.621558693643435,47.08510638297872,94,9.80197431776861,46.787234042553195,94,10.378713058001654,239.04255319148936,94,41.28420117344403
105001000809,INST EDUC PERPETUO SOCORRO,58.583333333333336,36,7.530414520937267,55.916666666666664,36,10.232650822594447,55.94444444444444,36,8.602140745002108,57.77777777777778,36,8.828884773809564,49.75,36,10.548865883523753,282.44444444444446,36,39.169554098227465
105001000841,INST EDUC JESUS MARIA - EL ROSAL,60.73076923076923,52,8.487858420894659,60.26923076923077,52,8.15082188714104,58.92307692307692,52,7.883579742895627,58.75,52,9.773664093057507,58.38461538461539,52,10.261586175127245,297.86538461538464,52,37.9116769461439
105001000868,INST EDUC REPUBLICA DE VENEZUELA,56.84615384615385,26,8.008457068336236,53.96153846153846,26,11.642957594119354,52.80769230769231,26,9.160869962047189,52.92307692307692,26,11.02333189892449,49.07692307692308,26,8.952868040680938,268.7692307692308,26,44.02390958768445
105001000876,I.E. JAVIERA LONDOÑO-SEVILLA,53.30263157894737,76,8.793967230387135,52.05263157894737,76,10.94458129163116,50.78947368421053,76,9.56286678003158,51.30263157894737,76,9.778915736545445,49.828947368421055,76,9.934972783582566,258.5263157894737,76,40.12895004331595
105001000931,INST EDUC DIEGO ECHAVARRIA MISAS,56.60112359550562,178,8.624193985193193,52.7247191011236,178,10.771775012796162,52.57865168539326,178,9.383059285841012,53.061797752808985,178,10.544048104126889,50.28651685393258,178,10.31382913446643,267.4157303370786,178,42.89056076966015
105001000981,INST EDUC GILBERTO ALZATE AVENDA?O,55.84426229508197,244,8.87500813590611,50.92622950819672,244,10.908273020638429,50.83196721311475,244,8.613347536523117,51.627049180327866,244,9.744273716864498,50.15983606557377,244,9.998923068233662,260.67622950819674,244,40.458148987190974
105001000990,INST EDUC GONZALO RESTREPO JARAMILLO,54.67605633802817,142,8.32798349901848,47.03521126760563,142,10.286265698094084,47.647887323943664,142,8.674734801349198,48.809859154929576,142,9.046713363153353,47.54929577464789,142,9.640029917252017,246.96478873239437,142,38.043538322704386
105001001023,INST EDUC ANTONIO RICAURTE,54.3448275862069,58,8.06454602574323,49.91379310344828,58,11.669850917971099,52.39655172413793,58,8.282172049993813,50.98275862068966,58,10.522309431169342,48.53448275862069,58,10.409535974357928,258.2931034482759,58,41.608454193529894
105001001121,INST EDUC JOSE ROBERTO VASQUEZ,54.455128205128204,156,9.146367478292873,51.10897435897436,156,10.095398963468279,49.10897435897436,156,9.26775451660128,50.03846153846154,156,11.513181570527344,49.71153846153846,156,10.048276767932041,255.32692307692307,156,43.06711393545579
105001001155,INST EDUC SAN JUAN BAUTISTA DE LA SALLE,53.50632911392405,79,9.420209341842753,48.35443037974684,79,11.353343543083257,49.860759493670884,79,9.895264572220169,48.949367088607595,79,10.827195974545331,48.78481012658228,79,10.434989079001019,250.31645569620252,79,45.265185666588216
105001001163,INSTITUCION EDUCATIVA LA ASUNCION,57.0,25,8.897565210026093,52.68,25,10.143635114362766,51.24,25,7.922962408930975,54.72,25,11.480127757709552,48.76,25,8.898876333560322,267.6,25,42.225584661434816
105001001198,INST EDUC AURES,54.45,60,9.62240499906867,53.266666666666666,60,10.466842993944592,49.93333333333333,60,9.021380755431137,49.233333333333334,60,9.458861268523558,49.93333333333333,60,7.734726155499298,257.9,60,41.128446998912715
105001001236,I.E. MONTECARLO GUILLERMO GAVIRIA CORREA,51.955882352941174,68,8.489561322508905,49.01470588235294,68,11.528669839596095,48.76470588235294,68,8.51358466175093,47.86764705882353,68,11.064133814610306,46.279411764705884,68,8.30185303579383,245.80882352941177,68,41.674738170507254
105001001252,INST EDUC CRISTOBAL COLON,56.910714285714285,56,9.315240270583542,51.0,56,10.780453692594843,51.017857142857146,56,8.220796403420627,52.857142857142854,56,10.80307796447353,52.607142857142854,56,9.056747502535075,264.6607142857143,56,42.23409944398195
105001001279,INST EDUC CIRO MENDIA,52.39325842696629,89,9.550842392080694,46.03370786516854,89,10.882063472232069,47.02247191011236,89,8.96835031968468,48.764044943820224,89,11.044355275546986,45.550561797752806,89,8.683855495786755,241.65168539325842,89,42.736534594801036
105001001317,INST EDUC MADRE MARIA MAZARELLO,59.878787878787875,66,7.162971346317008,55.86363636363637,66,9.253500566124837,56.27272727272727,66,7.637046256536328,56.93939393939394,66,8.869791061417033,57.18181818181818,66,10.225020731081623,286.1666666666667,66,35.31379479132911
105001001368,INST EDUC ALVARO MARIN VELASCO,55.333333333333336,18,8.622815153792326,52.05555555555556,18,10.411940104131705,52.05555555555556,18,6.421216874066071,50.388888888888886,18,9.659733822230294,50.333333333333336,18,9.917305136803575,261.55555555555554,18,40.022379360467845
105001001473,INST EDUC MANUELA BELTRAN,49.467532467532465,77,9.08958978806961,44.84415584415584,77,10.130808840604322,44.1948051948052,77,9.16664284675544,44.36363636363637,77,9.933872265225588,45.116883116883116,77,9.45901689836354,228.35064935064935,77,40.62367932550199
105001001490,INST EDUC LOLA GONZALEZ,57.5929203539823,226,9.010253091171288,53.76106194690266,226,11.629292009620983,55.42920353982301,226,9.273946123208027,54.31858407079646,226,10.177767043228787,52.89380530973451,226,10.724313254870632,275.4646017699115,226,44.258845534683005
105001001562,INST EDUC JAVIERA LONDO?O,58.81005586592179,179,7.516103273893178,53.022346368715084,179,9.070854243720126,53.49162011173184,179,8.094504110734292,54.66480446927374,179,8.415438016652177,57.64804469273743,179,9.715858349042838,276.00558659217876,179,35.012597605527084
105001001635,INST EDUC YERMO Y PARRES,59.088235294117645,136,8.118995183436866,57.536764705882355,136,10.777141851732985,55.0,136,8.654692582853748,56.48529411764706,136,9.814566116798138,55.44117647058823,136,10.9617278347979,284.5220588235294,136,41.28239996464544
105001001651,INST EDUC JOSE CELESTINO MUTIS,57.13793103448276,58,9.976196715554531,51.672413793103445,58,11.227141191529714,50.96551724137931,58,11.26080847996735,51.310344827586206,58,11.829500584958527,51.43103448275862,58,10.90969642584308,263.3448275862069,58,49.02435904521663
105001001660,INST EDUC JOSE ANTONIO GALAN,54.63157894736842,38,8.957621102609956,55.10526315789474,38,9.950660642699736,53.60526315789474,38,8.747322288916394,49.31578947368421,38,9.563741389220342,50.526315789473685,38,9.362769404647796,264.8157894736842,38,41.07070716700315
105001001716,INSTITUCION EDUCATIVA SANTA CATALINA DE SIENA,53.903225806451616,31,9.350061813377415,48.74193548387097,31,12.971681314657413,50.096774193548384,31,8.047172748693283,48.516129032258064,31,8.91392531470446,50.774193548387096,31,8.472345906612308,251.80645161290323,31,42.08754317280328
105001001791,INST EDUC MONSEÑOR GERARDO VALENCIA CANO,58.326530612244895,49,8.31261028774466,58.42857142857143,49,8.960561738343566,56.57142857142857,49,8.509798274146494,56.816326530612244,49,8.89211605250159,55.59183673469388,49,10.81264377042555,286.9795918367347,49,37.1620829362842
105001001805,INST EDUC FE Y ALEGRIA POPULAR NRO. 1,52.48913043478261,92,8.010288117106873,46.43478260869565,92,10.516658003216483,47.98913043478261,92,9.343852142554521,47.78260869565217,92,9.67587470783297,44.30434782608695,92,7.203081041684326,241.72826086956522,92,40.56147234384409
105001001848,INST EDUC SOR JUANA INES DE LA CRUZ,61.80357142857143,56,7.207116792971546,60.625,56,9.455277506624157,58.17857142857143,56,7.572935405069204,60.785714285714285,56,8.777480039519078,58.82142857142857,56,9.557685423226204,301.17857142857144,56,33.75317204910708
105001001881,I.E. CARLOS VIECO ORTIZ,58.57142857142857,98,7.246755406216341,56.13265306122449,98,11.011369714608382,55.54081632653061,98,8.574919514932237,54.816326530612244,98,8.992949057915204,51.91836734693877,98,10.225976090216799,279.68367346938777,98,38.84136304603278
105001002003,INST EDUC SAN ROBERTO BELARMINO,56.851351351351354,74,9.624003143442865,51.7972972972973,74,10.939409377422619,51.4054054054054,74,9.716415877504831,53.391891891891895,74,10.57111283208634,52.32432432432432,74,12.16114192108947,266.47297297297297,74,45.59356568789335
105001002011,INST EDUC FEDERICO OZANAM,55.83018867924528,159,9.765741947592083,52.314465408805034,159,11.841323461772653,52.276729559748425,159,10.118232665564696,52.911949685534594,159,11.46783263808702,54.283018867924525,159,11.419022589727417,267.0,159,48.651043674652136
105001002020,INST EDUC RAFAEL URIBE URIBE,56.42857142857143,126,9.697363411920643,51.111111111111114,126,11.180856655710937,52.95238095238095,126,9.114258844564064,53.63492063492063,126,10.551665782882377,50.87301587301587,126,11.596540261291123,266.6666666666667,126,44.71706609338319
105001002038,INST EDUC JOSE EUSEBIO CARO,56.61224489795919,49,9.355961393969203,54.91836734693877,49,10.864385115853462,52.204081632653065,49,10.700427545657414,53.224489795918366,49,12.357968593385488,50.795918367346935,49,9.580752388332067,269.9183673469388,49,49.0471018234402
105001002071,I.E. BENJAMIN HERRERA,51.13636363636363,44,8.90411691844012,48.13636363636363,44,11.784086449364194,48.18181818181818,44,8.353449996851257,46.47727272727273,44,9.931131780190917,47.81818181818182,44,10.136906383899417,242.1818181818182,44,42.100805233017795
105001002101,INST EDUC JUAN DE DIOS COCK,55.74074074074074,54,8.556549262991886,52.68518518518518,54,13.542141178591677,52.611111111111114,54,10.816508463728576,52.77777777777778,54,11.425999261311755,49.75925925925926,54,11.53000218492376,265.85185185185185,54,50.27562048720895
105001002119,I.E. MARCO FIDEL SUAREZ,53.75,120,9.156207427411283,50.0,120,11.581642965551678,50.608333333333334,120,9.690414421099907,50.11666666666667,120,11.246798486257152,48.13333333333333,120,9.576699079855567,254.40833333333333,120,44.668808479523946
105001002135,INST EDUC RAMON MUNERA LOPERA,57.5,30,8.693041212213444,52.36666666666667,30,8.515638082611483,52.63333333333333,30,9.10658470874077,55.666666666666664,30,10.045871800390698,50.666666666666664,30,11.241344051845138,271.1333333333333,30,41.335242818333306
105001002305,INST EDUC MARISCAL ROBLEDO,54.83838383838384,99,9.241330267687161,47.16161616161616,99,10.08505367191719,48.313131313131315,99,8.441450770764108,51.18181818181818,99,9.977897652233239,47.72727272727273,99,8.770100157455422,250.87878787878788,99,40.293128174759616
105001002348,INST EDUC FE Y ALEGRIA SANTO DOMINGO SAVIO,50.44642857142857,56,7.157753946486394,47.482142857142854,56,10.770314541584908,48.892857142857146,56,8.90490890449771,47.785714285714285,56,10.140314296212619,41.69642857142857,56,7.365570132489634,240.55357142857142,56,38.10221641983437
105001002356,INST EDUC GABRIEL GARCIA MARQUEZ,48.98039215686274,51,7.7832902967278095,43.68627450980392,51,8.996644254561655,44.31372549019608,51,8.547491318693297,44.470588235294116,51,8.516696404537317,44.450980392156865,51,8.210514540490617,226.45098039215685,51,35.61702611139239
105001002461,INST EDUC LUCRECIO JARAMILLO VELEZ,61.76288659793814,97,8.178698444582896,60.45360824742268,97,10.096431525705734,58.69072164948454,97,8.265592367285635,60.04123711340206,97,9.273525855193459,61.11340206185567,97,11.7897168193478,301.54639175257734,97,39.080051555151066
105001002470,INST EDUC SAN VICENTE DE PAUL,56.29203539823009,113,8.46492913641042,52.46017699115044,113,11.305841882968295,51.336283185840706,113,9.380460904253722,52.097345132743364,113,11.293143148586338,50.46017699115044,113,10.246981609784003,264.2300884955752,113,44.44880860719712
105001002488,INST EDUC PEDRO LUIS VILLA,53.75,56,8.455767262643882,48.107142857142854,56,11.217970277320989,49.892857142857146,56,10.806864100575693,48.589285714285715,56,10.506754166576998,45.32142857142857,56,8.303574570590106,248.55357142857142,56,41.03919175300922
105001002496,INST EDUC CRISTO REY,59.39473684210526,38,7.5032946770040505,56.473684210526315,38,8.876744113679516,54.23684210526316,38,9.02379500236268,57.44736842105263,38,7.975290788296985,54.0,38,10.775347238400633,283.42105263157896,38,36.45629117764982
105001002526,INST EDUC SAMUEL BARRIENTOS RESTREPO,53.98245614035088,114,8.548645243949997,49.98245614035088,114,11.455170379669735,51.42982456140351,114,9.478405170212909,51.30701754385965,114,10.176432249424309,48.30701754385965,114,8.922604478080142,257.10526315789474,114,42.74898299697044
105001002780,INST EDUC SAN FRANCISCO DE ASIS,51.82608695652174,23,8.96788296651923,45.43478260869565,23,9.203883009392985,47.04347826086956,23,8.336547469751192,49.130434782608695,23,9.85026233072956,48.17391304347826,23,10.196488584147012,241.82608695652175,23,38.13332135584912
105001002798,INST EDUC MATER DEI,59.30232558139535,43,10.138410892012732,53.906976744186046,43,12.716344850490222,54.76744186046512,43,9.2217063014192,58.16279069767442,43,11.641326696930781,57.48837209302326,43,13.436574274687825,283.0,43,48.74813793757617
105001002895,INST EDUC FRANCISCO ANTONIO ZEA,56.66942148760331,121,8.585247452997564,56.32231404958678,121,10.116994675654306,54.256198347107436,121,8.35117648959298,53.33884297520661,121,10.297696926180679,54.752066115702476,121,12.61234910166457,275.59504132231405,121,41.48886969465359
105001002976,INST EDUC LA PIEDAD,53.59649122807018,57,8.58333029174825,51.89473684210526,57,11.065848703050165,49.31578947368421,57,9.293157803184402,46.526315789473685,57,9.556421295125329,47.1578947368421,57,10.51663558654337,250.42105263157896,57,41.540405187695214
105001003123,I.E. FATIMA NUTIBARA,57.458333333333336,48,8.654007393781868,55.854166666666664,48,11.027990660776984,54.041666666666664,48,9.830387826667625,53.020833333333336,48,10.64212741356374,51.0625,48,11.214364363846325,273.9583333333333,48,44.525851125382374
105001003131,INST EDUC REPUBLICA DE HONDURAS,52.733333333333334,30,7.286895811984184,53.3,30,12.07776526486185,51.7,30,9.55979367833918,51.333333333333336,30,9.717858900457209,45.06666666666667,30,9.262208470290789,258.6666666666667,30,42.69646947637622
105001003221,INSTITUCION EDUCATIVA MANUEL JOSE CAYZEDO,54.23076923076923,52,9.192101009307349,48.09615384615385,52,10.061106662290431,47.15384615384615,52,8.850356402227849,51.07692307692308,52,9.619926529102983,47.82692307692308,52,9.656291566512282,249.80769230769232,52,39.88809762103273
105001003271,INSTITUCION EDUCATIVA OCTAVIO HARRY - JACQUELINE KENNEDY,58.375,48,8.250402955987678,56.354166666666664,48,9.603832531379341,54.729166666666664,48,9.806076239030254,54.791666666666664,48,10.204209255244756,54.083333333333336,48,10.801562797357064,279.5833333333333,48,40.88220407376635
105001003280,INST EDUC MARIA MONTESSORI,52.625,40,6.807565550029522,48.8,40,10.008201764757871,48.425,40,8.649551640966344,46.675,40,8.707166220403948,48.425,40,6.492155029193074,245.4,40,35.11504900561391
105001003298,INST EDUC LORENZA VILLEGAS DE SANTOS,54.93577981651376,109,8.0958096492566,49.45871559633027,109,9.077375324369743,49.055045871559635,109,8.354234746062668,50.018348623853214,109,8.726271160055568,47.77981651376147,109,8.280228345130498,253.1559633027523,109,35.981006901256535
105001003387,INST EDUC SANTA ROSA DE LIMA,51.24074074074074,108,10.317275568051368,45.898148148148145,108,12.439716178220039,47.342592592592595,108,10.107979670969346,47.870370370370374,108,11.260793445420363,46.138888888888886,108,10.948868702139862,239.67592592592592,108,49.3938640677753
105001003395,INST TEC METROPOLITANO - SEDE CASTILLA,51.21232876712329,146,8.71400688080707,45.52054794520548,146,9.512401472112652,45.76712328767123,146,8.29876691786853,47.3013698630137,146,9.085319619765304,45.47260273972603,146,8.872425478339178,236.46575342465752,146,36.222143043583365
105001003425,INST EDUC JOSE MARIA BRAVO MARQUEZ,57.22950819672131,122,8.944074990857413,52.549180327868854,122,10.91068356481438,52.10655737704918,122,9.415836297130841,53.221311475409834,122,10.516034427672794,52.92622950819672,122,10.887985669851457,268.5081967213115,122,45.05648354141727
105001003441,INS TEC INDUSTRIAL PASCUAL BRAVO,58.6784140969163,227,8.24554699588774,58.12775330396476,227,8.768228838563719,56.57709251101321,227,8.648341413717313,57.22466960352423,227,9.126335967233254,52.502202643171806,227,9.964261114185755,286.2863436123348,227,37.57896627746936
105001003450,INST EDUC ROSALIA SUAREZ,62.095238095238095,63,8.373757559674315,58.38095238095238,63,7.915742932606845,56.698412698412696,63,9.80558583506709,58.80952380952381,63,8.52861812891984,54.92063492063492,63,12.683875447376773,293.3809523809524,63,38.32224510706652
105001004472,INST EDUC LA PRESENTACION,61.027027027027025,74,6.832583043063247,58.689189189189186,74,9.187432863496278,57.41891891891892,74,7.927767667200938,59.24324324324324,74,8.29558524413811,59.932432432432435,74,10.622193206808532,295.7972972972973,74,35.35571865922688
105001004791,INST EDUC SANTO ANGEL,61.50476190476191,105,7.460310121317148,61.10476190476191,105,9.544353757310583,59.304761904761904,105,8.968024190169084,57.457142857142856,105,10.368247173488367,62.666666666666664,105,10.567244989431572,300.3142857142857,105,39.3784190910439
105001005291,INST EDUC CAMPO VALDES,58.24,50,7.4218651047195054,56.22,50,7.44857197654664,53.86,50,8.18413098624405,55.3,50,7.661858888850216,51.84,50,9.622168282096277,278.02,50,30.584436484951638
105001005339,INST EDUC MONSE?OR FRANCISCO CRISTOBAL TORO,54.265151515151516,132,9.395353609232426,48.90909090909091,132,10.59990965355027,49.121212121212125,132,9.323720306380261,50.29545454545455,132,10.641800510835651,48.27272727272727,132,9.673360688458871,252.32575757575756,132,42.595289889795836
105001005347,INST EDUC TULIO OSPINA,57.8421052631579,57,8.921862140839792,52.92982456140351,57,10.892100101060807,54.08771929824562,57,9.673750753150774,55.54385964912281,57,9.279528496793734,53.578947368421055,57,10.888964545455208,274.94736842105266,57,44.14117815625855
105001005380,I.E. MANUEL URIBE ÁNGEL,52.69047619047619,42,10.11033785167583,45.595238095238095,42,10.073049103156947,47.92857142857143,42,9.345385863290927,47.26190476190476,42,10.205353745161371,44.904761904761905,42,6.752811605255572,240.47619047619048,42,41.48772260075239
105001005410,INST EDUC JUAN DE DIOS CARVAJAL,53.208333333333336,72,9.403232138360051,48.69444444444444,72,11.817436256947232,49.22222222222222,72,9.299738330745889,49.40277777777778,72,10.269138398272732,49.666666666666664,72,11.107667698042684,250.51388888888889,72,43.80140619504739
105001005495,INST EDUC REPUBLICA DE URUGUAY,54.59493670886076,79,8.671377892078338,50.607594936708864,79,9.955565022174447,51.32911392405063,79,8.536079564589869,50.860759493670884,79,9.70161786298367,49.822784810126585,79,8.603457107273181,258.45569620253167,79,39.27640299877152
105001005525,INST EDUC ENRIQUE OLAYA HERRERA,54.45333333333333,75,9.916262010064692,48.14666666666667,75,10.209552142721787,47.84,75,9.813173715897337,49.22666666666667,75,11.02524539572866,48.36,75,8.47355185746102,248.93333333333334,75,44.594974063359565
105001005878,INST EDUC FRANCISCO MIRANDA,50.532051282051285,156,9.14712708065277,46.07692307692308,156,12.483557423881019,45.88461538461539,156,9.63994481209041,46.21153846153846,156,10.905464516816487,46.33974358974359,156,10.696093223995867,235.55128205128204,156,46.03018573008087
105001006068,INST EDUC DINAMARCA,56.662921348314605,89,9.530982755090605,53.12359550561798,89,12.08005514805208,50.96629213483146,89,10.111255472584462,51.92134831460674,89,10.921439214912363,49.10112359550562,89,10.287950745477389,264.29213483146066,89,46.971994133639946
105001006092,INST EDUC JULIO CESAR GARCIA,56.89333333333333,75,7.893845247583259,54.38666666666666,75,9.114724252449887,54.77333333333333,75,7.759167782996105,52.93333333333333,75,9.677688652651401,52.14666666666667,75,9.915444318639285,272.76,75,35.50669521942876
105001006181,INST EDUC PEDRO OCTAVIO AMADO,54.847457627118644,59,9.420838163388636,49.86440677966102,59,11.509303024403321,51.559322033898304,59,8.904224465136794,49.71186440677966,59,11.011045939008367,48.76271186440678,59,8.447278653917234,256.4237288135593,59,45.07205089701511
105001006246,INST EDUC JORGE ROBLEDO,56.01587301587302,63,9.139584347667627,52.06349206349206,63,10.170915231239766,50.23809523809524,63,10.391861402565867,50.98412698412698,63,10.189324051612855,48.317460317460316,63,10.368726858770417,260.07936507936506,63,42.739383359063034
105001006483,INST EDUC RODRIGO CORREA PALACIO,52.11764705882353,17,7.825298340488179,48.8235294117647,17,11.689927791252854,51.294117647058826,17,8.66577106986413,49.05882352941177,17,8.84922728431199,46.11764705882353,17,6.909073318300152,250.0,17,36.68446537705027
105001006556,INST EDUC JUAN XXIII,54.951219512195124,41,7.97794215168359,50.1219512195122,41,9.721612834173195,51.707317073170735,41,9.220205806919454,52.46341463414634,41,10.303148938493537,49.26829268292683,41,8.814829522582675,260.3658536585366,41,40.823250787731844
105001006718,INST EDUC ASIA IGNACIANA,58.47457627118644,59,7.715537240112653,54.23728813559322,59,11.465599196413063,54.440677966101696,59,9.300113433569765,56.440677966101696,59,9.628032323844208,50.644067796610166,59,8.653806640700653,277.52542372881356,59,41.58097871341696
105001006980,INST EDUC CONCEJO DE MEDELLIN,58.93840579710145,276,8.449626758524085,55.98550724637681,276,10.727694326366093,54.30797101449275,276,9.821094636966272,55.72826086956522,276,10.707451876693149,52.43115942028985,276,11.916633452140525,279.713768115942,276,44.15503215144482
105001007111,INST EDUC SEBASTIAN DE BELALCAZAR,54.354838709677416,31,7.382630006065021,52.45161290322581,31,11.351471885993226,47.41935483870968,31,11.110878133758188,52.16129032258065,31,10.050196595733993,51.774193548387096,31,12.216681702817548,258.0,31,38.72983346207418
105001007188,INST EDUC BENEDIKTA ZUR NIEDEN,55.35820895522388,67,7.609207923851433,50.64179104477612,67,10.372898096741004,50.43283582089552,67,8.466017418313186,49.3134328358209,67,10.42027300756745,51.776119402985074,67,10.574155021077067,257.3880597014925,67,41.33123964292172
105001007218,INST EDUC MARIA DE LOS ANGELES CANO MARQUEZ,56.407407407407405,108,8.343151018445017,52.629629629629626,108,10.829686262050298,51.7037037037037,108,9.50382044110728,51.407407407407405,108,10.140173676402597,49.175925925925924,108,9.041781215328296,263.64814814814815,108,41.632193423465864
105001007421,INST EDUC OCTAVIO CALDERON MEJIA,58.62162162162162,74,8.094819420092685,54.17567567567568,74,10.728732524953866,53.62162162162162,74,9.405190497444735,54.86486486486486,74,10.374262573990071,57.0,74,11.54265466486496,277.2567567567568,74,42.22446892074135
105001007439,INST EDUC PEDRO CLAVER AGUIRRE,54.80487804878049,41,7.959960779410668,49.58536585365854,41,7.813371902565811,50.8780487804878,41,8.649263326871312,49.19512195121951,41,9.028342904971883,46.58536585365854,41,8.890938110672286,253.8780487804878,41,36.31886226325875
105001007889,INST EDUC JUVENIL NUEVO FUTURO,53.774193548387096,31,7.679885751838392,47.54838709677419,31,10.506628731987629,49.12903225806452,31,9.858133479463783,51.645161290322584,31,9.279182388898906,50.32258064516129,31,7.816167418772424,252.5483870967742,31,38.563228348326355
105001007919,COL SAGRADA FAMILIA ALDEA PABLO VI,55.07692307692308,26,9.059461692277647,50.88461538461539,26,11.064635278496706,53.26923076923077,26,8.897449937179495,54.42307692307692,26,10.929494322879082,50.69230769230769,26,11.654249802605849,266.0,26,43.97635728434087
105001007978,INST EDUC PABLO NERUDA,52.073170731707314,41,7.721367249077198,46.829268292682926,41,8.446604166836488,48.41463414634146,41,9.055317801590668,50.048780487804876,41,9.37270297062751,46.65853658536585,41,9.827537219714717,245.70731707317074,41,37.53947515778493
105001008150,INST EDUC EL DIAMANTE,56.189189189189186,37,10.060477782551544,51.945945945945944,37,10.772769029017217,50.432432432432435,37,9.943005750946911,54.513513513513516,37,10.849018444135913,49.83783783783784,37,11.329689398296047,265.02702702702703,37,43.658705690647565
105001008249,INST EDUC BELLO HORIZONTE,54.089285714285715,56,9.19936121441303,48.642857142857146,56,11.842033872344997,49.25,56,9.947589931965705,51.892857142857146,56,11.021761237625354,49.92857142857143,56,10.190650158324082,254.46428571428572,56,46.39159966503115
105001008389,INST EDUC LORETO-GABRIELA GOMEZ CARVAJAL,51.64102564102564,78,8.285450177792672,48.11538461538461,78,9.332224257400247,47.80769230769231,78,7.893870204987337,46.94871794871795,78,9.542655346509747,49.48717948717949,78,9.951497426633896,243.44871794871796,78,38.52698411280729
105001008486,I.E. CAPILLA DEL ROSARIO,57.0,25,7.421814692737439,50.2,25,10.64189832689638,50.84,25,10.031948963187562,54.92,25,9.155690398144023,49.52,25,10.50444350421922,264.8,25,38.54434675366371
105001009652,INST EDUC SAN LORENZO DE ABURRA,53.641975308641975,81,9.156020754093051,51.098765432098766,81,11.223418528095179,49.76543209876543,81,9.653071538295817,49.839506172839506,81,9.614386083005323,49.382716049382715,81,10.389379073403,254.77777777777777,81,43.794120609963166
105001009695,INST EDUC SAN JUAN BOSCO,57.04347826086956,46,8.32120857071223,53.30434782608695,46,9.921625236975805,53.47826086956522,46,8.732415041886645,53.391304347826086,46,8.206984182510691,52.869565217391305,46,8.92339919201739,270.9782608695652,46,37.22632827594218
105001009709,INST EDUC FELIX HENAO BOTERO,55.24561403508772,57,9.159851647571253,51.175438596491226,57,12.405532761948175,52.75438596491228,57,10.537824222692791,51.59649122807018,57,10.250191024566336,48.14035087719298,57,9.796935739030173,261.64912280701753,57,46.64703758319729
105001009865,INST EDUC HERNAN TORO AGUDELO,53.095238095238095,42,9.052178079926868,47.54761904761905,42,12.337138817116353,48.142857142857146,42,9.801869977318859,47.333333333333336,42,11.49054047141401,46.785714285714285,42,8.544105696928073,244.26190476190476,42,47.37502662271446
105001010111,INST EDUC MAESTRO FERNANDO BOTERO,53.35,80,9.542841441877263,50.575,80,9.956582963235803,51.2375,80,9.397338365432542,50.225,80,10.59851315103483,46.3625,80,9.130895875743567,254.8125,80,42.41897525901959
105001010367,INST EDUC SANTOS ANGELES CUSTODIOS,53.72222222222222,54,9.703951085339757,49.2037037037037,54,10.844317927227074,49.44444444444444,54,10.697675054530636,49.388888888888886,54,11.311067658374562,50.148148148148145,54,12.032044333593628,252.07407407407408,54,46.95716709491019
105001010448,INST EDUC LA ESPERANZA,58.0,44,7.542129734380905,56.86363636363637,44,9.161575240533104,55.47727272727273,44,6.333699592539988,54.06818181818182,44,8.619603744393324,54.45454545454545,44,9.21942979988975,279.95454545454544,44,33.36824457924349
105001010588,INST EDUC FE Y ALEGRIA LA CIMA,55.03508771929825,114,8.51539971423081,51.6140350877193,114,10.590953538200207,50.09649122807018,114,9.310731555191715,52.675438596491226,114,10.221005279373205,47.526315789473685,114,9.15955956578795,259.9561403508772,114,40.555520853478654
105001010855,INST EDUC  ANA DE CASTRILLON,56.88235294117647,68,8.797098252527256,53.455882352941174,68,11.48579112283067,52.01470588235294,68,9.24378394940343,54.19117647058823,68,10.98745193790609,49.9264705882353,68,11.73884504028054,269.02941176470586,68,44.581627494928625
